Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GNAL,ENSG00000141404,0.407687913504015,0.251306175362972,0.997070696447498,-0.0384164727395868,pLoF,18011689527,18,11689527,
TBRG1,ENSG00000154144,0.407726581297664,0.265156477574063,0.592458586445311,0.0128412523808454,pLoF,11124619205,11,124619205,
CLEC16A,ENSG00000038532,0.407901456761415,0.250204739628235,0.999944936629879,-0.0424838568981828,pLoF,16010941464,16,10941464,
IL20,ENSG00000162891,0.408013475926273,0.289472544622113,0.293538615370307,0.00774618217242302,pLoF,1206865425,1,206865425,
DLG5,ENSG00000151208,0.40801773469922,0.533982825230005,0.241856181786374,0.0139075966245696,pLoF,10077792377,10,77792377,
CABP2,ENSG00000167791,0.408024659798176,0.327529445125478,0.427492500844873,-0.00615724331407914,pLoF,11067519049,11,67519049,
FZD10,ENSG00000111432,0.408094497532362,0.271051778427253,0.277566211970561,0.023133947362722,pLoF,12130162878,12,130162878,
TBC1D22A,ENSG00000054611,0.408096201807993,0.243671764990148,0.996475713993004,-0.023221206286022,pLoF,22046762699,22,46762699,
SLC50A1,ENSG00000169241,0.408200233133928,0.609733257346628,0.26922084162147,0.00814618062653024,pLoF,1155130853,1,155130853,
MYBBP1A,ENSG00000132382,0.408207133223965,0.368159962403659,0.239063738523208,0.00552127579772148,pLoF,17004533897,17,4533897,
HNF4G,ENSG00000164749,0.408333211899799,0.262381299870426,0.993553564558792,-0.022771731896965,pLoF,8075539994,8,75539994,
CST11,ENSG00000125831,0.408381696030725,0.252530403581559,0.460510192474825,0.0272035077348423,pLoF,20023450478,20,23450478,
ARHGAP30,ENSG00000186517,0.408391530140049,0.241977448188698,0.994188736368414,-0.0230946070521497,pLoF,1161042008,1,161042008,
NDUFS8,ENSG00000110717,0.408459850742181,0.25068047161818,0.335936229044703,0.0261416038515023,pLoF,11068025955,11,68025955,
CLIC5,ENSG00000112782,0.408588603850129,0.25661139675142,0.974450166401791,-0.0280286166536317,pLoF,6045902996,6,45902996,
ENOX1,ENSG00000120658,0.408690137448882,0.457763316071461,0.250219860322246,0.0103773870801107,pLoF,13043213887,13,43213887,
CCDC152,ENSG00000198865,0.408743267470995,0.254782769794932,0.984637332688033,-0.0252988647535327,pLoF,5042759089,5,42759089,
PREX1,ENSG00000124126,0.408865235821081,0.245933918343568,1,-0.0425498992182301,pLoF,20048625774,20,48625774,
MYH15,ENSG00000144821,0.408875616859693,0.29436079798556,0.314217867603279,0.00273250161167457,pLoF,3108375623,3,108375623,
CSRNP2,ENSG00000110925,0.408884210550635,0.24893342668671,0.999830695419517,-0.0419148173562859,pLoF,12051056205,12,51056205,
PPP1R13L,ENSG00000104881,0.408890598795505,0.244639961178647,0.631953270863431,-0.0139845137718861,pLoF,19045380102,19,45380102,
ULK2,ENSG00000083290,0.408962610475301,0.499289203188759,0.241678971483453,0.007940754168254,pLoF,17019776274,17,19776274,
LMO1,ENSG00000166407,0.409015684849508,0.260423325711221,0.841454624425088,-0.0380597239050415,pLoF,11008224585,11,8224585,
ARMC4,ENSG00000169126,0.40907586652911,0.377891061828578,0.249053102150409,-0.00585757955641506,pLoF,10027812435,10,27812435,
ZNF273,ENSG00000198039,0.409177165741198,0.269196795512984,0.867240184320746,-0.0437330543507687,pLoF,7064903263,7,64903263,
CCR8,ENSG00000179934,0.40919808507479,,,,pLoF,3039332315,3,39332315,
UTS2,ENSG00000049247,0.409260932177127,0.528350287887743,0.291009218950972,-0.0102644080070563,pLoF,1007842769,1,7842769,
CSMD1,ENSG00000183117,0.409279168396113,0.554001954226457,0.244944282564568,0.0134680149584729,pLoF,8002938504,8,2938504,
ELMOD1,ENSG00000110675,0.409309890277025,0.256816071295449,0.994358469315603,-0.0439645042808027,pLoF,11107618096,11,107618096,
GLRB,ENSG00000109738,0.409322212570944,0.256826325950995,0.338115066850717,-0.0226958885757805,pLoF,4157077962,4,157077962,
BAHD1,ENSG00000140320,0.409329202066769,0.250587129281253,0.999701295198727,-0.0440501780686239,pLoF,15040443188,15,40443188,
NRIP3,ENSG00000175352,0.409451919272789,0.268839127302939,0.705724562670747,-0.0110999590674785,pLoF,11008983473,11,8983473,
FAHD2A,ENSG00000115042,0.40947570703429,0.261926341023601,0.30614801430464,0.0155732896182204,pLoF,2095405423,2,95405423,
TSGA10IP,ENSG00000175513,0.409480397913292,0.292736115342214,0.568246277111738,0.00339397959815954,pLoF,11065945577,11,65945577,
CPLANE2,ENSG00000132881,0.409558233800033,0.258886089760819,0.999871765274333,-0.0176210328922205,pLoF,1016231922,1,16231922,
CAGE1,ENSG00000164304,0.409579848946849,0.286958836001705,0.387147277428313,-0.00548191654982101,pLoF,6007326830,6,7326830,
PDLIM4,ENSG00000131435,0.409678035315566,0.248223844464156,0.999999197814603,-0.042906795342557,pLoF,5132257693,5,132257693,
PCLO,ENSG00000186472,0.409690653593472,0.529686162493951,0.248098440159124,0.0119079787248259,pLoF,7082758512,7,82758512,
FLVCR1,ENSG00000162769,0.409834180365303,0.432171062992288,0.246982236588157,0.013839538060531,pLoF,1212858363,1,212858363,
CYP27A1,ENSG00000135929,0.409936053368373,0.256127705411249,0.469029203144166,0.0110603879926681,pLoF,2218782071,2,218782071,
VAMP4,ENSG00000117533,0.40993880789671,0.268065786551337,0.923994466038692,-0.0428389611839674,pLoF,1171704428,1,171704428,
EMP2,ENSG00000213853,0.409941433998598,0.272473676064297,0.837977494963579,-0.022462837647418,pLoF,16010532821,16,10532821,
PTPMT1,ENSG00000110536,0.410066862484556,0.272003160316554,0.459667276938018,0.0297165960972915,pLoF,11047565526,11,47565526,
STRA6,ENSG00000137868,0.410087628639168,0.313014125867337,0.264086432325884,-0.00778719703436153,pLoF,15074174975,15,74174975,
NAV1,ENSG00000134369,0.410092179660544,0.863640687626308,0.257743059134581,0.00401461729665069,pLoF,1201648160,1,201648160,
MYLPF,ENSG00000180209,0.410142168052613,0.422777930730268,0.267135907887878,0.0296522505726044,pLoF,16030369802,16,30369802,
CUEDC1,ENSG00000180891,0.410146861757603,0.253141044212493,0.398775076851024,0.0114633611051541,pLoF,17057866404,17,57866404,
PPP2R5B,ENSG00000068971,0.41022257379689,0.587654314478036,0.248395934494955,0.0183903629604937,pLoF,11064925702,11,64925702,
PHOX2B,ENSG00000109132,0.410253227619152,,,,pLoF,4041745687,4,41745687,
PCIF1,ENSG00000100982,0.410262665599071,0.25967517667249,0.992992528510322,-0.0434411687704429,pLoF,20045938863,20,45938863,
MPLKIP,ENSG00000168303,0.410382505941117,0.513201664767908,0.256957201175702,0.00943556496418392,pLoF,7040133000,7,40133000,
XPO5,ENSG00000124571,0.410436030567937,0.583217762446368,0.241649037243659,0.0108064255742122,pLoF,6043517334,6,43517334,
FADS1,ENSG00000149485,0.410605748296784,0.572430930634231,0.259989166145054,0.0120825492683408,pLoF,11061795273,11,61795273,
HIPK1,ENSG00000163349,0.410614924453514,0.247921877642518,0.283492615618253,0.02628027969099,pLoF,1113929249,1,113929249,
DDT,ENSG00000099977,0.410685405800513,0.393633356513248,0.416613066234249,-0.00286001578243983,pLoF,22023969109,22,23969109,
AC253536.7,ENSG00000285762,0.410685405800513,0.393633356513248,0.416613066234249,-0.00286001578243983,pLoF,22023969109,22,23969109,
TEX2,ENSG00000136478,0.41079186900498,0.396574360731985,0.241912845183847,0.0149011645681759,pLoF,17064148856,17,64148856,
SIL1,ENSG00000120725,0.410804440191086,0.261230594475922,0.317971296253408,0.0268892553345442,pLoF,5138947061,5,138947061,
GMIP,ENSG00000089639,0.410861950775012,0.756371886386965,0.248216974407023,0.00405788974038668,pLoF,19019624478,19,19624478,
NCR2,ENSG00000096264,0.410889144775449,0.260857716103581,0.865874392412737,-0.0153153819252641,pLoF,6041335790,6,41335790,
MET,ENSG00000105976,0.410972004943657,0.244683259721105,0.999907015504333,-0.0269211236235209,pLoF,7116698956,7,116698956,
CLCN3,ENSG00000109572,0.411006880692807,0.278231684907401,0.250510745346732,0.027910169916393,pLoF,4169635845,4,169635845,
NFIC,ENSG00000141905,0.411050549329814,0.260340006452205,0.29151836803423,-0.0250971937568136,pLoF,19003366597,19,3366597,
NCOA1,ENSG00000084676,0.411060508444236,0.248005145389031,0.373435747698716,0.0304558353973307,pLoF,2024658619,2,24658619,
IFNB1,ENSG00000171855,0.411061594361867,0.402613082388974,0.40732978312365,-0.00419194324862514,pLoF,9021077271,9,21077271,
MIEF1,ENSG00000100335,0.411075353760097,0.254398606759158,0.947773666121208,-0.0230334872936112,pLoF,22039511181,22,39511181,
EEF1AKMT4-ECE2,ENSG00000284917,0.411131535727684,0.839850640967258,0.250148295451948,-0.00150379183577586,pLoF,3184244701,3,184244701,
SERINC1,ENSG00000111897,0.411144832702583,0.394868944377571,0.251200930308034,0.0208128417022214,pLoF,6122444958,6,122444958,
LYPLA2,ENSG00000011009,0.411326149087109,0.25552854666295,0.359564647926073,0.0303999028511769,pLoF,1023786314,1,23786314,
GPR26,ENSG00000154478,0.411415767239994,0.712672478561693,0.256543053477559,0.0114368440912329,pLoF,10123666340,10,123666340,
HLCS,ENSG00000159267,0.411478709898629,0.289369063276449,0.506894211885426,-0.00976014997528086,pLoF,21036744614,21,36744614,
NPFFR1,ENSG00000148734,0.411679647876685,0.3501363982369,0.375347703891647,-0.00326899661423349,pLoF,10070254833,10,70254833,
TRIM5,ENSG00000132256,0.411681615281575,0.249963984359256,0.996171509759798,-0.0424096674860891,pLoF,11005663170,11,5663170,
RNF217,ENSG00000146373,0.411819775683394,0.264142666482571,0.355435610173273,-0.0172688297365158,pLoF,6124962536,6,124962536,
ARHGAP45,ENSG00000180448,0.411845873602078,0.624572971787416,0.249518293708905,0.00575303353489096,pLoF,19001061703,19,1061703,
ROPN1B,ENSG00000114547,0.411858087403375,0.269068352511502,0.508503930286645,-0.027700774008444,pLoF,3125971967,3,125971967,
QRFP,ENSG00000188710,0.411872906841252,0.257812249232059,0.906749973902169,-0.0228545511126368,pLoF,9130893341,9,130893341,
CDH15,ENSG00000129910,0.411887879093259,0.273894396924298,0.249179739991533,0.0117582905977519,pLoF,16089171748,16,89171748,
FOXF2,ENSG00000137273,0.411944058224478,0.268929427234225,0.801691968667821,-0.0140506388347519,pLoF,6001389910,6,1389910,
DERL3,ENSG00000099958,0.41196051765646,0.357798852028223,0.299869589416531,0.00416604898414178,pLoF,22023833462,22,23833462,
DCUN1D2,ENSG00000150401,0.412230347825198,0.252877188353766,0.616166734637901,-0.0226322748496565,pLoF,13113453133,13,113453133,
RPL26L1,ENSG00000037241,0.412267050566495,0.473622766335893,0.267947206871075,0.0259118317011089,pLoF,5172959297,5,172959297,
MARF1,ENSG00000166783,0.412554696709734,0.249260920204619,0.999981874398529,-0.0430727981119151,pLoF,16015596595,16,15596595,
PPIAL4C,ENSG00000263464,0.412583784577324,0.304418975859071,0.559512431407376,-0.0381222693663904,pLoF,1149583924,1,149583924,
ZNF765,ENSG00000196417,0.412635924201179,0.507039617407621,0.266064811105803,0.00578176742652968,pLoF,19053397864,19,53397864,
OR52N4,ENSG00000181074,0.412646698357548,0.278859640247245,0.297311443420025,-0.0222736248729006,pLoF,11005754647,11,5754647,
UCHL3,ENSG00000118939,0.412669477059712,0.971076076795229,0.257299309585305,-0.000506813437207889,pLoF,13075549792,13,75549792,
FOS,ENSG00000170345,0.41269198028776,0.502006362693397,0.263562565891957,0.0368951977496428,pLoF,14075278876,14,75278876,
PLPPR4,ENSG00000117600,0.4128690267765,0.488950260196554,0.252809055160898,0.0248399034825745,pLoF,1099264383,1,99264383,
RANBP3L,ENSG00000164188,0.41295014526798,0.249086175238706,0.646161073931867,0.0127392484574656,pLoF,5036249630,5,36249630,
CCT8,ENSG00000156261,0.412958291337578,0.611242923958208,0.268857373756854,0.0256264876500188,pLoF,21029053719,21,29053719,
NYAP2,ENSG00000144460,0.412959255591461,0.267333472676287,0.987782341355364,-0.0298041514138202,pLoF,2225408844,2,225408844,
EHBP1L1,ENSG00000173442,0.412990254091784,0.250338468234423,0.497733629152526,0.00639966924519695,pLoF,11065571274,11,65571274,
FOXD2,ENSG00000186564,0.413081533973393,0.298971841340173,0.613380795080025,-0.0250876527669124,pLoF,1047438021,1,47438021,
NOP10,ENSG00000182117,0.413118671473502,0.346201053603744,0.408886283570326,-0.0156411015787544,pLoF,15034336719,15,34336719,
NF1,ENSG00000196712,0.413128081243815,0.238309546563304,0.996992640257816,-0.0179645829733899,pLoF,17031095231,17,31095231,
SNRNP48,ENSG00000168566,0.41319894088307,0.346114577577526,0.25303135124268,0.0158694768580386,pLoF,6007585199,6,7585199,
PCDH9,ENSG00000184226,0.413222003331212,0.675046692412161,0.259076494624123,0.0197805036704806,pLoF,13066304600,13,66304600,
C1QTNF6,ENSG00000133466,0.413291673201811,0.259822005324116,0.999684360860827,-0.0333652528340265,pLoF,22037182083,22,37182083,
PLEKHG2,ENSG00000090924,0.41347877760786,0.461286322451486,0.245352897493678,0.00908535081196668,pLoF,19039407670,19,39407670,
PPP1R2B,ENSG00000231989,0.413597345960737,0.262237243956592,0.37782605976569,0.017581244434518,pLoF,5156850448,5,156850448,
CDC42BPA,ENSG00000143776,0.41371356254614,0.692292822274598,0.278440556127418,0.0186868737295143,pLoF,1226984866,1,226984866,
REEP3,ENSG00000165476,0.413781904100509,0.430163464684994,0.266203527217964,0.0133004270812986,pLoF,10063521478,10,63521478,
FAM89B,ENSG00000176973,0.41381232549861,0.554813228544275,0.262547153917515,0.0307210906729437,pLoF,11065570343,11,65570343,
DHRS7,ENSG00000100612,0.413868941087741,0.268238975050155,0.318470481712505,0.0141796973372323,pLoF,14060144930,14,60144930,
TRIM40,ENSG00000204614,0.413913347165751,0.340509472400875,0.326396059134659,0.0028298706985147,pLoF,6030136958,6,30136958,
SLC7A9,ENSG00000021488,0.413946751840185,0.282353463788115,0.382761637955692,-0.00603982103116544,pLoF,19032826060,19,32826060,
MRPS18C,ENSG00000163319,0.414050630661274,0.590717243880437,0.275675344117503,-0.00350420942589701,pLoF,4083453202,4,83453202,
AQR,ENSG00000021776,0.414081413197629,0.551925300252634,0.247435666143384,0.0133432564139947,pLoF,15034856721,15,34856721,
EIF3B,ENSG00000106263,0.414094179416962,0.351238009633857,0.435873915500798,0.0113883345304373,pLoF,7002354784,7,2354784,
KLHL6,ENSG00000172578,0.41421990540561,0.258382319413719,0.965077099547451,-0.022800328609556,pLoF,3183491840,3,183491840,
AC127029.3,ENSG00000285947,0.414220040152279,0.255763248532875,0.999979755663295,-0.0349327624923536,pLoF,17063917158,17,63917158,
NDUFC2-KCTD14,ENSG00000259112,0.414276692109229,0.269836864242697,0.920620834921377,-0.0273288670704264,pLoF,11078017177,11,78017177,
DSG4,ENSG00000175065,0.414311779503977,0.709666942946749,0.255259573293479,0.00270563618639011,pLoF,18031376890,18,31376890,
AL163195.3,ENSG00000259060,0.414312204621128,0.300765036538418,0.559303074429595,-0.0444858199675964,pLoF,14020583784,14,20583784,
GAS1,ENSG00000180447,0.41434930530386,0.26079425388917,0.993676755981408,-0.0427898770742535,pLoF,9086945642,9,86945642,
TEX22,ENSG00000226174,0.414371221168942,0.277466657031451,0.41317187417563,0.015130806858764,pLoF,14105394121,14,105394121,
PDCD6-AHRR,ENSG00000286169,0.414399682725633,0.275756903216128,0.251199080198658,0.0204126224355046,pLoF,5000343802,5,343802,
KCNK4,ENSG00000182450,0.414564330649319,0.252790319956015,0.970119202119823,-0.0280837971049428,pLoF,11064286288,11,64286288,
TUB,ENSG00000166402,0.41464560223816,0.250574184058543,0.783971466277015,-0.0131928321575593,pLoF,11008038641,11,8038641,
COX14,ENSG00000178449,0.414651788393602,0.33595679097135,0.274959594377325,0.0389343509303142,pLoF,12050107529,12,50107529,
SIK3,ENSG00000160584,0.414750711854949,0.255281073982306,0.999994453224397,-0.0355415153453571,pLoF,11116846293,11,116846293,
MRPL30,ENSG00000185414,0.414752479797982,0.27197580387803,0.797306065496254,-0.0421178334718705,pLoF,2099180772,2,99180772,
FBXO24,ENSG00000106336,0.41480491573727,0.262744282236612,0.610611075152544,-0.0129958173357069,pLoF,7100585773,7,100585773,
ZNF593,ENSG00000142684,0.414875903234527,0.266053259645626,0.441884014386921,0.0196807283255144,pLoF,1026165645,1,26165645,
CGN,ENSG00000143375,0.414919917662458,0.26241697904214,0.259516641396729,0.00534100938204801,pLoF,1151518440,1,151518440,
PANK3,ENSG00000120137,0.414989505099276,0.476982023269739,0.253431431725127,0.0195720291053659,pLoF,5168557510,5,168557510,
LHFPL5,ENSG00000197753,0.415165367167448,0.273697594269433,0.958455170799291,-0.0200200042658299,pLoF,6035795021,6,35795021,
PRPS1L1,ENSG00000229937,0.415185735917551,0.286564066506117,0.792363652390521,-0.0157614903543738,pLoF,7018026779,7,18026779,
LIPT2,ENSG00000175536,0.415225721500559,0.282043155953011,0.699049690191091,-0.014559650077397,pLoF,11074492079,11,74492079,
KCNQ3,ENSG00000184156,0.415290327731725,0.248716939176176,0.915616655171496,-0.0274934276551175,pLoF,8132129164,8,132129164,
LRRC61,ENSG00000127399,0.4153445951441,0.266503688617452,0.646698688199725,0.0136145802967154,pLoF,7150330687,7,150330687,
GPR45,ENSG00000135973,0.4153450381141,0.894927136191219,0.275999703512254,0.00541057730716783,pLoF,2105241762,2,105241762,
SLC17A7,ENSG00000104888,0.415455553719749,0.255320245006395,0.310617900459246,0.0356899630680833,pLoF,19049426262,19,49426262,
HOPX,ENSG00000171476,0.415463912985274,0.300087563260627,0.278276123637681,0.0330043521857551,pLoF,4056648674,4,56648674,
KRTAP3-3,ENSG00000212899,0.41552613455271,0.268487797873285,0.890872709939793,-0.0424158475921483,pLoF,17040993664,17,40993664,
FAM43B,ENSG00000183114,0.415529467141879,0.255633433664267,0.998140217437134,-0.0264790214004192,pLoF,1020552861,1,20552861,
RSC1A1,ENSG00000215695,0.415533851084665,0.666638708765072,0.269671779627844,-0.00916001662084579,pLoF,1015656332,1,15656332,
KCNH5,ENSG00000140015,0.415536878535864,0.25342961195224,0.46428543063629,0.0162777598493584,pLoF,14062707492,14,62707492,
SLC16A7,ENSG00000118596,0.4155621343815,0.255246819841005,0.998294248164188,-0.0166094465576327,pLoF,12059704769,12,59704769,
KRT17,ENSG00000128422,0.415723305564383,0.274024412645886,0.5197654552186,0.01148931484631,pLoF,17041619438,17,41619438,
CRIP1,ENSG00000213145,0.415785786639381,0.598780354110225,0.261492174113381,0.0173816109620431,pLoF,14105486489,14,105486489,
AKAP17A,ENSG00000197976,0.41580731271641,0.251582223959314,0.99991338878655,-0.0425698569169479,pLoF,23001593359,X,1593359,
SLC25A42,ENSG00000181035,0.415869048701066,0.319479478466523,0.252352533437179,0.0222906288863115,pLoF,19019096065,19,19096065,
DOK1,ENSG00000115325,0.415873257739307,0.256354538107577,0.604174169990972,-0.0229166959580541,pLoF,2074554666,2,74554666,
LPAR4,ENSG00000147145,0.415938468910054,0.441964328607415,0.267730014514878,0.019624171555445,pLoF,23078754818,X,78754818,
DAAM2,ENSG00000146122,0.415938915804679,0.247275585606407,0.999431357742699,-0.0277678550856857,pLoF,6039855955,6,39855955,
PDE1A,ENSG00000115252,0.415985732123096,0.704301396141297,0.254327570493437,-0.00937133494186833,pLoF,2182147054,2,182147054,
TOR4A,ENSG00000198113,0.416013547768106,0.39415913236606,0.257010767812435,0.0320526619280662,pLoF,9137272728,9,137272728,
ZNF541,ENSG00000118156,0.416040037271242,0.254447024588865,0.361643752369447,0.0197341087397342,pLoF,19047521104,19,47521104,
PRKCD,ENSG00000163932,0.416043772637735,0.372686823924987,0.251417079759448,0.0221583592911053,pLoF,3053178366,3,53178366,
VSIG10,ENSG00000176834,0.416059933924441,0.723241148254211,0.251254347046562,-0.00441208329005285,pLoF,12118060970,12,118060970,
IL36A,ENSG00000136694,0.416082374565347,0.268157489782456,0.975714996340671,-0.0422588706352469,pLoF,2113005785,2,113005785,
C9orf152,ENSG00000188959,0.416089359208979,0.361451209036068,0.445700209215893,-0.0068334574683393,pLoF,9110200868,9,110200868,
TTC37,ENSG00000198677,0.416250432298392,0.364669122409592,0.247211305240256,0.00600352233351523,pLoF,5095464563,5,95464563,
MAP2K2,ENSG00000126934,0.416254121932622,0.558022949760159,0.252807104225464,0.0133122311641826,pLoF,19004090547,19,4090547,
PRDM8,ENSG00000152784,0.416277190262639,0.261460284712304,0.999824563274253,-0.0361499263078625,pLoF,4080194135,4,80194135,
CYP39A1,ENSG00000146233,0.416361767510869,0.604701773565123,0.286650706647099,0.00497615856195827,pLoF,6046550311,6,46550311,
NPC1L1,ENSG00000015520,0.416855392060966,0.795687914010903,0.25729835891022,-0.00200286975267984,pLoF,7044513384,7,44513384,
SLAMF9,ENSG00000162723,0.416889943770151,0.897361618518371,0.254766066502817,0.00221983007560881,pLoF,1159951583,1,159951583,
INTS6,ENSG00000102786,0.416954680104058,0.721292431245306,0.266958434635066,0.0162785706018491,pLoF,13051361249,13,51361249,
CMTM5,ENSG00000166091,0.417025224921506,0.269048730054944,0.34590934871576,0.0154653597210125,pLoF,14023372900,14,23372900,
TUBB6,ENSG00000176014,0.417055581511219,0.24950989704275,0.999994644392217,-0.0280174470142546,pLoF,18012308208,18,12308208,
FYB2,ENSG00000187889,0.417086398368483,0.783931294335631,0.293813171569985,-0.00101185937564252,pLoF,1056719602,1,56719602,
RIMBP3,ENSG00000275793,0.417099307501636,0.570294490762217,0.336718695180089,-0.00153727011961828,pLoF,22018607057,22,18607057,
ZNF703,ENSG00000183779,0.417167060116907,0.255608017974301,0.999946900817194,-0.043401645395347,pLoF,8037695887,8,37695887,
PYDC1,ENSG00000169900,0.417183403743195,,,,pLoF,16031214619,16,31214619,
ATXN1,ENSG00000124788,0.417256716132145,0.548037164547316,0.260076618661317,0.0331970519853138,pLoF,6016294954,6,16294954,
NOA1,ENSG00000084092,0.417301125142037,0.258654631762909,0.569536650061838,-0.0112416951801246,pLoF,4056963412,4,56963412,
VEZF1,ENSG00000136451,0.417363076868284,0.283851043118442,0.660891071144556,-0.0432829211871822,pLoF,17057974382,17,57974382,
POLR3F,ENSG00000132664,0.417393068300306,0.25575309279284,0.635327976262542,-0.0199780885956131,pLoF,20018465227,20,18465227,
CLPTM1,ENSG00000104853,0.417418554941347,0.439589976670943,0.257398120431671,0.0278074438605518,pLoF,19044954563,19,44954563,
LRRC25,ENSG00000175489,0.417566875468029,0.67497491116755,0.256554866029707,0.0124528088920763,pLoF,19018386138,19,18386138,
GORASP1,ENSG00000114745,0.417591809693093,0.264919368700173,0.779126607951977,-0.022801687429163,pLoF,3039091660,3,39091660,
DEFA5,ENSG00000164816,0.417724264580213,0.312865922901476,0.264161601142847,0.0303191296003827,pLoF,8007055384,8,7055384,
DIS3,ENSG00000083520,0.417802661338478,0.253085422543388,0.739832237135774,0.00691990748818671,pLoF,13072747165,13,72747165,
SLC7A6OS,ENSG00000103061,0.417927404152893,0.621502153932832,0.259488634843535,0.0159761770285783,pLoF,16068294673,16,68294673,
SLC10A1,ENSG00000100652,0.417943102255043,0.550958339139695,0.252550168659406,0.00775458084934964,pLoF,14069770416,14,69770416,
SYNPR,ENSG00000163630,0.417957927708105,0.674009722298074,0.257653427771631,0.0132544761076136,pLoF,3063278409,3,63278409,
CCDC189,ENSG00000196118,0.418001099775096,0.257331659939672,0.775441659630712,-0.0125717439163627,pLoF,16030753186,16,30753186,
AADACL3,ENSG00000188984,0.418065395369631,0.269900768916766,0.973346650176578,-0.0434175652822181,pLoF,1012716241,1,12716241,
SERPINA7,ENSG00000123561,0.418358597553424,0.844158141713686,0.267424370402776,-0.00244405593699961,pLoF,23106033439,X,106033439,
CALY,ENSG00000130643,0.418417856379974,0.318201959230776,0.467132219939139,-0.0211217391214059,pLoF,10133325783,10,133325783,
PLCXD1,ENSG00000182378,0.418674046430527,0.262224519289656,0.803885792082505,-0.0140862974797009,pLoF,23000284110,X,284110,
EPHB6,ENSG00000106123,0.418773234051272,0.249843031626162,0.996658735783053,-0.0216521520045122,pLoF,7142863167,7,142863167,
SLC6A3,ENSG00000142319,0.418786667731462,0.442390123294637,0.2874674105623,-0.012105641394484,pLoF,5001394656,5,1394656,
FIBCD1,ENSG00000130720,0.41878977397501,0.705940059306382,0.309063740345745,0.0016904162814716,pLoF,9130903946,9,130903946,
GDPD5,ENSG00000158555,0.418798664437636,0.573069880426848,0.260555052728816,-0.00746112192299525,pLoF,11075429622,11,75429622,
STXBP2,ENSG00000076944,0.418950636977705,0.379488336450734,0.275098113073447,-0.00747471216011596,pLoF,19007632259,19,7632259,
ZFP36L2,ENSG00000152518,0.41901806146119,0.305395175352706,0.257013651845768,0.02501840442887,pLoF,2043224208,2,43224208,
MAMSTR,ENSG00000176909,0.419315533930784,0.256769304443632,0.427078492865597,0.015912881235578,pLoF,19048713182,19,48713182,
C4orf19,ENSG00000154274,0.419354622731171,,,,pLoF,4037588831,4,37588831,
KCNH7,ENSG00000184611,0.419403181399787,0.448778681043157,0.253155703567517,0.0181741520682219,pLoF,2162371271,2,162371271,
DYTN,ENSG00000232125,0.419418252142239,0.573616477799985,0.317469439319874,-0.00227415272514463,pLoF,2206648569,2,206648569,
SIGIRR,ENSG00000185187,0.419420907697811,0.300658410211075,0.38533291097535,-0.0070533644145995,pLoF,11000400716,11,400716,
PSMG3,ENSG00000157778,0.419427828203517,0.512852074770457,0.292410739710338,-0.0199726322737138,pLoF,7001567607,7,1567607,
DCD,ENSG00000161634,0.419447143126128,0.368328344744423,0.345176208088743,0.00420569078905655,pLoF,12054644686,12,54644686,
MAN2A1,ENSG00000112893,0.41949603796324,0.738547607307741,0.2492458914231,0.00536677576602684,pLoF,5109690334,5,109690334,
TKTL2,ENSG00000151005,0.419498536836017,0.403057855726224,0.351318836215707,0.0153595338925977,pLoF,4163471804,4,163471804,
RAI2,ENSG00000131831,0.419608583966914,0.718419996899358,0.268577629127782,0.0088068575795939,pLoF,23017800310,X,17800310,
GBE1,ENSG00000114480,0.419661565241036,0.28503238137292,0.723830470495032,0.00541092698437997,pLoF,3081490357,3,81490357,
TCTN2,ENSG00000168778,0.419791909880493,0.25234862867731,0.997639339550845,-0.0121636612354618,pLoF,12123671165,12,123671165,
DHX33,ENSG00000005100,0.419979377064012,0.252104836080311,0.627086647240802,0.0140806836628335,pLoF,17005437996,17,5437996,
ACP4,ENSG00000142513,0.420160410353631,0.265326231242837,0.566396431359507,-0.0107215548903339,pLoF,19050790322,19,50790322,
USP18,ENSG00000184979,0.420261653330928,0.271511242324531,0.878025220579408,-0.0222831363147045,pLoF,22018157548,22,18157548,
CARS2,ENSG00000134905,0.420281465428881,0.347637610810984,0.331575418830153,-0.00293511625930474,pLoF,13110637024,13,110637024,
FAM133B,ENSG00000234545,0.420368421853511,0.263251711111038,0.983333940769564,-0.0143996519916057,pLoF,7092562164,7,92562164,
INSC,ENSG00000188487,0.42042337311568,0.35292950721626,0.305153266623764,-0.00464369934647409,pLoF,11015112403,11,15112403,
TRA2A,ENSG00000164548,0.420435946470823,0.420797193528445,0.252483401402761,0.0172208343570756,pLoF,7023505710,7,23505710,
SAP30,ENSG00000164105,0.42045848316481,0.266571828746633,0.993667851642202,-0.0438070381281914,pLoF,4173371062,4,173371062,
CS,ENSG00000062485,0.420471278880386,0.331708510340524,0.274751805657223,-0.0255233717273117,pLoF,12056266995,12,56266995,
C1QL1,ENSG00000131094,0.420557196167287,0.936881931382907,0.262664791299472,-0.00196717552284863,pLoF,17044960123,17,44960123,
OTOL1,ENSG00000182447,0.420704518934787,0.372643526415156,0.26653082839432,0.00966277275141642,pLoF,3161496735,3,161496735,
ZNF180,ENSG00000167384,0.420755542668688,0.713524979326622,0.262515231691322,0.011360234252013,pLoF,19044471773,19,44471773,
