Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CARF,ENSG00000138380,0.463102722156861,0.296426102038712,0.608216913213224,-0.00376033242832737,synonymous,2202907816,2,202907816,
MYH1,ENSG00000109061,0.463168787082597,0.368600177233505,0.29032438762806,0.00172826105984098,synonymous,17010492313,17,10492313,
ITGB2,ENSG00000160255,0.463182833059975,0.812298111164887,0.289442279672306,0.000477457028985143,synonymous,21044886313,21,44886313,
NSD2,ENSG00000109685,0.463375778572837,0.731054656165933,0.30779074677317,-0.000464361549137527,synonymous,4001900580,4,1900580,
TMEM151B,ENSG00000178233,0.463419031982056,0.432990244227267,0.302857679141191,-0.00260817826512155,synonymous,6044265451,6,44265451,
NOP53,ENSG00000105373,0.463448661118444,0.287101972559228,0.948704175353153,-0.00269569064056963,synonymous,19047740786,19,47740786,
CMA1,ENSG00000092009,0.463450841941082,0.944114658215105,0.297868776995629,0.000466936959752344,synonymous,14024505415,14,24505415,
ARHGEF19,ENSG00000142632,0.46352245720997,0.291989217627811,0.920550836610792,-0.00367235986162748,synonymous,1016198469,1,16198469,
AOC3,ENSG00000131471,0.463565727858814,0.328554499999917,0.289016441643345,0.00201614930564148,synonymous,17042846206,17,42846206,
KRTAP19-4,ENSG00000186967,0.463711440948194,0.308898700542165,0.474001491754306,0.0128976439532425,synonymous,21030491825,21,30491825,
REM1,ENSG00000088320,0.463750766355103,0.296702809505175,0.431513508898143,0.00499828169347187,synonymous,20031472836,20,31472836,
SERPINC1,ENSG00000117601,0.463766358527503,0.299963720379083,0.339156681947621,-0.0046718187362413,synonymous,1173903833,1,173903833,
ATP10A,ENSG00000206190,0.463766704734193,0.589600117759308,0.292468517643107,-0.000752568668305668,synonymous,15025679265,15,25679265,
CLTRN,ENSG00000147003,0.463851448422239,0.549877516304164,0.290030265293322,0.00601365326714223,synonymous,23015627915,X,15627915,
ZNF611,ENSG00000213020,0.464033327347095,0.286650716600815,0.606112763957199,-0.0042509989768025,synonymous,19052704563,19,52704563,
ALOX5AP,ENSG00000132965,0.46404766538112,0.67719129904754,0.345206266105879,-0.00119062726385483,synonymous,13030713688,13,30713688,
GSPT1,ENSG00000103342,0.464070249402891,0.298914253137572,0.827435689249685,-0.00464475266838731,synonymous,16011873107,16,11873107,
HDAC8,ENSG00000147099,0.464071465305786,0.288638505901191,0.32795704646845,0.0066253615299297,synonymous,23072329596,X,72329596,
OR6S1,ENSG00000181803,0.464191421305103,0.286888686636125,0.848822309071518,0.00682836986863982,synonymous,14020640683,14,20640683,
AC006978.2,ENSG00000281593,0.46426273505278,0.418585861649046,0.453614267510535,-0.00845419048399512,synonymous,7030362334,7,30362334,
SLC2A8,ENSG00000136856,0.464328067252459,0.753964976906558,0.292846956524712,0.000590847277338777,synonymous,9127393019,9,127393019,
OR51F1,ENSG00000280021,0.46438262495286,0.296312466741004,0.780160033340957,-0.00629252487019343,synonymous,11004768929,11,4768929,
RNF216,ENSG00000011275,0.464441313496135,0.285691707049381,0.987704800180803,0.00289975944477779,synonymous,7005622776,7,5622776,
FNDC3A,ENSG00000102531,0.46459341531175,0.509875156641985,0.295122252499932,0.0014384075593588,synonymous,13049006179,13,49006179,
PTPRC,ENSG00000081237,0.464636600833013,0.865716523836696,0.284403335258046,0.000513837235045368,synonymous,1198639223,1,198639223,
WDR3,ENSG00000065183,0.464856432682908,0.281925375564529,0.543680740486531,0.00453607266047499,synonymous,1117933216,1,117933216,
DNASE1L3,ENSG00000163687,0.464861517914611,0.790349808351579,0.310997414734121,-0.000834879639942956,synonymous,3058192609,3,58192609,
TTC12,ENSG00000149292,0.464911732832577,0.880354840190508,0.302682815253518,-0.000521171086361685,synonymous,11113316247,11,113316247,
GINS2,ENSG00000131153,0.464958661774402,0.310304799051815,0.670141267724199,-0.00295549007250716,synonymous,16085672354,16,85672354,
SOX8,ENSG00000005513,0.46506133222904,0.301626428109797,0.841744798078137,0.00179139824027152,synonymous,16000981846,16,981846,
GK,ENSG00000198814,0.465200034829743,0.281184837716509,0.683275301234144,0.00962946263860367,synonymous,23030653504,X,30653504,
HDAC3,ENSG00000171720,0.465248394832644,0.283589754252135,0.519363180705722,-0.0069253466327494,synonymous,5141618753,5,141618753,
CHMP1A,ENSG00000131165,0.465254647278811,0.298634464219625,0.861978244476883,0.00369003968731626,synonymous,16089640478,16,89640478,
TMEM135,ENSG00000166575,0.465329820855809,0.416807296275993,0.284870704943474,0.00437379981566586,synonymous,11087037925,11,87037925,
DCLK2,ENSG00000170390,0.465346066782822,0.296716691638037,0.798275965561899,0.00209627800463115,synonymous,4150079036,4,150079036,
RNF141,ENSG00000110315,0.465397770106431,0.287086812681915,0.334410636421891,0.00856159738312083,synonymous,11010514833,11,10514833,
SH2D2A,ENSG00000027869,0.465425382715497,0.627930603965769,0.341008429785152,0.000999192672842914,synonymous,1156807127,1,156807127,
ZNF726,ENSG00000213967,0.465452200501759,0.280652325886812,0.629302533046481,0.00558959862267085,synonymous,19023914869,19,23914869,
RAD51B,ENSG00000182185,0.4654686333861,0.302530161182462,0.87383100502561,-0.00792600425541977,synonymous,14067815698,14,67815698,
KDELR1,ENSG00000105438,0.465586203895778,0.33401412938037,0.291069084906732,0.00644850860568095,synonymous,19048383206,19,48383206,
HMGA2,ENSG00000149948,0.465840887307551,0.321431137745087,0.896696627533588,-0.0260013174152121,synonymous,12065825196,12,65825196,
SASS6,ENSG00000156876,0.465862598998665,0.336002833877775,0.559543262085294,0.00192988434054658,synonymous,1100078570,1,100078570,
POU6F2,ENSG00000106536,0.465936809204363,0.674650767949476,0.293266226522408,0.000955848595596541,synonymous,7039006778,7,39006778,
GDPGP1,ENSG00000183208,0.46593763886375,0.281526515668054,0.411068163107407,0.00675896069096644,synonymous,15090230384,15,90230384,
SHMT2,ENSG00000182199,0.465974287847313,0.670126165056046,0.325584367651265,-0.00101103823399147,synonymous,12057224912,12,57224912,
MCHR1,ENSG00000128285,0.465996574206357,0.754250743467522,0.280637122771868,-0.00141718261708665,synonymous,22040679369,22,40679369,
CRADD,ENSG00000169372,0.466058911829308,0.284180008677384,0.578825568254532,0.0091926107318628,synonymous,12093678680,12,93678680,
VPS16,ENSG00000215305,0.466075319531132,0.694524430848742,0.313866906479401,0.000534774753362421,synonymous,20002835751,20,2835751,
KLHL24,ENSG00000114796,0.466101241547652,0.288932960629704,0.448885634447523,0.0046525365103394,synonymous,3183650299,3,183650299,
OCLN,ENSG00000197822,0.466231769996153,0.289160120445189,0.693891958331206,-0.0113758649639955,synonymous,5069504220,5,69504220,
CNTN5,ENSG00000149972,0.466246501559953,0.316350108493167,0.482304609416059,-0.00411360130764216,synonymous,11099556175,11,99556175,
C3AR1,ENSG00000171860,0.466341676671701,0.306468444852016,0.580918473245274,0.00410255570411749,synonymous,12008052699,12,8052699,
ACY3,ENSG00000132744,0.46635721060568,0.31003974421123,0.384910415648643,-0.0025133336878682,synonymous,11067639346,11,67639346,
CCNJ,ENSG00000107443,0.46636142053393,0.329201357850005,0.521920962675743,0.0032776142472489,synonymous,10096044315,10,96044315,
PRICKLE1,ENSG00000139174,0.466376170108453,0.482425795950976,0.309063020677103,0.00129585092282876,synonymous,12042459714,12,42459714,
ODAPH,ENSG00000174792,0.466414394581272,0.300011188301944,0.509314492189456,0.00750934922147485,synonymous,4075556017,4,75556017,
KPNA7,ENSG00000185467,0.466436317138006,0.567782417649545,0.285519516008482,0.00226045713506119,synonymous,7099173680,7,99173680,
GPX4,ENSG00000167468,0.466458099134133,0.28412409897358,0.668005241876374,-0.00776494438533286,synonymous,19001103959,19,1103959,
RNF125,ENSG00000101695,0.46648542009589,0.346912227755125,0.815573097785164,-0.00410061127871537,synonymous,18032018761,18,32018761,
CENPC,ENSG00000145241,0.466527890372807,0.290843631046978,0.427930233854627,0.00401235170702452,synonymous,4067472463,4,67472463,
OR6C76,ENSG00000185821,0.466552990532855,0.50637142839142,0.341401067224812,0.00131148478645894,synonymous,12055426227,12,55426227,
DPP9,ENSG00000142002,0.466573935629776,0.299291707416803,0.297462007146094,-0.00218268137469153,synonymous,19004670228,19,4670228,
C11orf45,ENSG00000174370,0.466730018327739,0.30190514779345,0.525753269789965,-0.00670865004159308,synonymous,11128902441,11,128902441,
CANT1,ENSG00000171302,0.466924538805024,0.287450883443745,0.971858697717944,-0.00370801135962345,synonymous,17078993426,17,78993426,
TEX19,ENSG00000182459,0.46695584384881,0.300930135926527,0.560125136533942,-0.0103996394792947,synonymous,17082356575,17,82356575,
DMRTA1,ENSG00000176399,0.466962853928342,0.315156318714182,0.645447024743565,0.00211450196003592,synonymous,9022446950,9,22446950,
AL109811.3,ENSG00000277726,0.467049505890978,0.31204766486411,0.755026618490174,-0.0420515816548915,synonymous,1011018623,1,11018623,
AGMO,ENSG00000187546,0.467096325703582,0.289719105749002,0.525962702804002,-0.00562004427543156,synonymous,7015201247,7,15201247,
GIPC3,ENSG00000179855,0.467099227279172,0.300828563345664,0.567977353850716,-0.00383074636724767,synonymous,19003585466,19,3585466,
MXRA7,ENSG00000182534,0.467164163930367,0.329099845013634,0.529396275116022,0.00382571137512216,synonymous,17076677552,17,76677552,
SEZ6,ENSG00000063015,0.467174380910621,0.526759219923319,0.308559797402845,-0.00130171769789819,synonymous,17028949963,17,28949963,
ZSWIM5,ENSG00000162415,0.467189664116848,0.31202853705267,0.995631890488756,-0.00246213353657435,synonymous,1045012150,1,45012150,
MICOS13,ENSG00000174917,0.467265999639329,0.296827637652578,0.611028102277999,-0.0135910049944346,synonymous,19005678479,19,5678479,
ZNF444,ENSG00000167685,0.46730901060631,0.296538264035712,0.677714644803755,0.00240151712459591,synonymous,19056146820,19,56146820,
RRAS,ENSG00000126458,0.467316227422361,0.326896372916481,0.320912361118389,0.0036981282010136,synonymous,19049635529,19,49635529,
OR52E4,ENSG00000180974,0.467326834470988,0.828443508264409,0.329133728989824,-0.00131051047436346,synonymous,11005884258,11,5884258,
MICB,ENSG00000204516,0.467394090322388,0.788470354745237,0.315272640340863,0.000514048147321684,synonymous,6031498119,6,31498119,
ACBD6,ENSG00000230124,0.46742612826729,0.369935152760375,0.451636360239113,-0.00248093200614318,synonymous,1180266317,1,180266317,
HIC1,ENSG00000177374,0.46765594729377,0.310710388359058,0.577394332828106,0.00205183280380062,synonymous,17002056312,17,2056312,
AKAP8L,ENSG00000011243,0.467673875788074,0.291106428606281,0.601096639388253,0.00336681986873936,synonymous,19015376874,19,15376874,
TRIM65,ENSG00000141569,0.467734306702804,0.312398346589751,0.901532739672976,-0.00161275451104116,synonymous,17075890699,17,75890699,
ZNF691,ENSG00000164011,0.467798803847288,0.289412912949183,0.935806644168533,-0.00735304057240622,synonymous,1042842452,1,42842452,
AC099811.2,ENSG00000267261,0.467841273510468,0.324513587320253,0.541422899062509,0.00419612363555066,synonymous,17042114808,17,42114808,
MAML3,ENSG00000196782,0.467901445126276,0.290447189743173,0.816180446504073,-0.0030439337653238,synonymous,4139719211,4,139719211,
SCML2,ENSG00000102098,0.46804167873706,0.61172081452506,0.286991298487996,0.00279431536141024,synonymous,23018241219,X,18241219,
KCNA1,ENSG00000111262,0.468049062496525,0.733957535980535,0.299443579319897,-0.00140986141088569,synonymous,12004911311,12,4911311,
PGAP4,ENSG00000165152,0.468058790256498,0.281904617949751,0.894773874305473,-0.00711891149318643,synonymous,9101475797,9,101475797,
KIAA1549,ENSG00000122778,0.468129549081894,0.891333114780038,0.285972689087406,0.000201164887190362,synonymous,7138837804,7,138837804,
HOXD3,ENSG00000128652,0.468165703546969,0.330589114373204,0.507278886898441,-0.00267951463896375,synonymous,2176168967,2,176168967,
HTR1A,ENSG00000178394,0.468206020486209,0.304821984926591,0.711211635373155,-0.00413880270942327,synonymous,5063960381,5,63960381,
FMC1,ENSG00000164898,0.468218760620116,0.9599786929127,0.327296407348691,0.000513884249348962,synonymous,7139341219,7,139341219,
YIPF6,ENSG00000181704,0.468272053866922,0.437908914426307,0.325461070277149,0.00458751513402055,synonymous,23068498986,X,68498986,
KIAA0319L,ENSG00000142687,0.468390658181326,0.32062066467089,0.79207646857597,-0.00168831005135665,synonymous,1035434822,1,35434822,
TANGO6,ENSG00000103047,0.468444034291117,0.989120490174914,0.28335362851492,0.000016632270076023,synonymous,16068843541,16,68843541,
EVI2A,ENSG00000126860,0.468446374683684,0.307194666609889,0.298283024552836,0.0115771162554121,synonymous,17031318190,17,31318190,
DGKG,ENSG00000058866,0.468611617476732,0.875941195344933,0.281758665312389,-0.000635191904767226,synonymous,3186147060,3,186147060,
SLC5A9,ENSG00000117834,0.468653580605502,0.561596315430979,0.30205110075293,0.0010862381558141,synonymous,1048222697,1,48222697,
YY1AP1,ENSG00000163374,0.468767984000994,0.986437100608901,0.286237538647766,0.0000225964493897797,synonymous,1155659561,1,155659561,
TEX15,ENSG00000133863,0.468781314631722,0.430031186623956,0.293143242629869,-0.00110737331826394,synonymous,8030833249,8,30833249,
ACMSD,ENSG00000153086,0.468924584442563,0.291061054029329,0.974984714241883,-0.00768281366818259,synonymous,2134838629,2,134838629,
LPGAT1,ENSG00000123684,0.468931721823688,0.337187120981894,0.458717352911947,-0.00571860519252922,synonymous,1211749828,1,211749828,
PNCK,ENSG00000130822,0.468944048977284,0.327355305391757,0.569846525523715,-0.00182122226007664,synonymous,23153670350,X,153670350,
MRGPRX3,ENSG00000179826,0.468956812673313,0.397690382469186,0.287654037349736,-0.00411355417089432,synonymous,11018137096,11,18137096,
PEX5,ENSG00000139197,0.469012695726545,0.286850585275952,0.555890604807058,0.0031944099824069,synonymous,12007189849,12,7189849,
ANKS1A,ENSG00000064999,0.469014883605638,0.314516373267085,0.98782164283951,0.00283484709627471,synonymous,6034887691,6,34887691,
SAFB,ENSG00000160633,0.469079973783885,0.345750040114758,0.30963354377713,-0.00197991911419909,synonymous,19005621281,19,5621281,
DMPK,ENSG00000104936,0.469086837148152,0.986313394400139,0.286336048159518,-0.0000384425300921661,synonymous,19045765381,19,45765381,
OR52N4,ENSG00000181074,0.469100369651944,0.28684112884634,0.678453427088881,0.00941737101487486,synonymous,11005754647,11,5754647,
AL160269.1,ENSG00000285269,0.469112163586792,0.293265703812615,0.810770484296033,-0.0107641801656227,synonymous,9096235427,9,96235427,
FNTB,ENSG00000257365,0.469152216300165,0.760906425147683,0.373823494240048,0.00188403172924912,synonymous,14064986859,14,64986859,
KIAA1109,ENSG00000138688,0.469359439801922,0.29153166062692,0.448483739718297,0.0013142514638229,synonymous,4122152219,4,122152219,
CLIP2,ENSG00000106665,0.469404467427535,0.952005175572247,0.302948295931836,0.000106816796999666,synonymous,7074317419,7,74317419,
RAB22A,ENSG00000124209,0.469460126097261,0.589129290444379,0.303379976090946,0.00518580486989647,synonymous,20058309863,20,58309863,
PPARD,ENSG00000112033,0.46961568072425,0.457290231424011,0.316226434762056,-0.00247335186959759,synonymous,6035347032,6,35347032,
ETAA1,ENSG00000143971,0.469722117200673,0.29160802358735,0.482998586072628,-0.00323673818966589,synonymous,2067397365,2,67397365,
COX18,ENSG00000163626,0.469750082518759,0.775163011464674,0.294716905064789,-0.00129024367425126,synonymous,4073058085,4,73058085,
FERMT2,ENSG00000073712,0.469825545089089,0.578692049906644,0.332538895912078,-0.00119856881078535,synonymous,14052858312,14,52858312,
STT3A,ENSG00000134910,0.469828463356571,0.507113141612105,0.309133143276652,0.00272734308881714,synonymous,11125595886,11,125595886,
SCN10A,ENSG00000185313,0.469881875075889,0.631216086785098,0.286772745176206,-0.0010027781970253,synonymous,3038697205,3,38697205,
SERPINB8,ENSG00000166401,0.470250150294962,0.878280491933469,0.293716640913702,-0.000620676309520335,synonymous,18063978214,18,63978214,
SMDT1,ENSG00000183172,0.470322521196406,0.588486826035563,0.298344601939513,-0.00413400579466176,synonymous,22042077195,22,42077195,
ESR1,ENSG00000091831,0.470382085308019,0.419734469577677,0.296343181876928,-0.00334515341350062,synonymous,6151807852,6,151807852,
TMEM230,ENSG00000089063,0.470448991600861,0.295646099555002,0.605554459818532,0.0152644635353263,synonymous,20005099766,20,5099766,
ABHD5,ENSG00000011198,0.470449889419807,0.350527412915639,0.785937530555114,-0.00272832001119462,synonymous,3043690881,3,43690881,
PMM1,ENSG00000100417,0.470461188959294,0.303377572324854,0.816892251603783,-0.00431009615033596,synonymous,22041571903,22,41571903,
SLC22A25,ENSG00000196600,0.4705619852987,0.312133400908208,0.835330405134863,-0.00146654032612064,synonymous,11063163702,11,63163702,
AL021546.1,ENSG00000111780,0.470644321857098,0.288501431684255,0.435260576960849,0.00997219468973231,synonymous,12120438056,12,120438056,
TMEM52B,ENSG00000165685,0.4706773106732,0.304112205358298,0.762558634636974,0.00631257554141996,synonymous,12010166631,12,10166631,
MARCHF11,ENSG00000183654,0.470736387622077,0.544934479379257,0.375277066898666,-0.000835116092538193,synonymous,5016067399,5,16067399,
OR5M1,ENSG00000255012,0.470830336492089,0.30189084579814,0.74268819414929,-0.00479276097596662,synonymous,11056612501,11,56612501,
TAZ,ENSG00000102125,0.470931801427293,0.362100605608771,0.549023857772136,0.00218047805497161,synonymous,23154411796,X,154411796,
TGS1,ENSG00000137574,0.471048816065201,0.771159333944968,0.299235126736484,-0.000821053715279358,synonymous,8055773564,8,55773564,
SLC9A6,ENSG00000198689,0.471061256304596,0.421147866758771,0.315686284519863,0.00497958157462443,synonymous,23135985454,X,135985454,
WBP2NL,ENSG00000183066,0.471117285692958,0.308071460523277,0.96289530000053,-0.0433290456290702,synonymous,22041994216,22,41994216,
TXNDC8,ENSG00000204193,0.471124917293365,0.360125851676339,0.487303282985678,-0.00748221630746347,synonymous,9110303410,9,110303410,
CNST,ENSG00000162852,0.471174129032442,0.598898882432911,0.294762036916223,0.00171977561252853,synonymous,1246564291,1,246564291,
TMEM168,ENSG00000146802,0.471236283048684,0.297361924894798,0.461665903904897,0.00403131853436482,synonymous,7112767111,7,112767111,
DLL4,ENSG00000128917,0.471257854906832,0.307745223333016,0.899089737064151,0.00180882113838177,synonymous,15040929581,15,40929581,
OR2L3,ENSG00000198128,0.471331670820268,0.311219843249668,0.901024001399675,-0.00451933782221142,synonymous,1248060622,1,248060622,
TPP2,ENSG00000134900,0.471342001773903,0.285368515898239,0.368558032033448,0.00472979696850328,synonymous,13102596924,13,102596924,
ANGEL2,ENSG00000174606,0.471403099716574,0.328740088842393,0.826151375914565,-0.0129341377285106,synonymous,1212988433,1,212988433,
MAD2L1BP,ENSG00000124688,0.47148308431244,0.308855126208854,0.522222910715435,0.00646830275431205,synonymous,6043624544,6,43624544,
KCNV1,ENSG00000164794,0.471575605326033,0.296229605683271,0.69679143670526,-0.00454702404482112,synonymous,8109968006,8,109968006,
PHB2,ENSG00000215021,0.471577149836909,0.429741352567492,0.320218069664796,-0.00252414612814084,synonymous,12006960330,12,6960330,
PATE4,ENSG00000237353,0.471680290689105,0.345143926871681,0.299117841194973,0.0280629129953611,synonymous,11125833294,11,125833294,
GOLGA6L9,ENSG00000197978,0.471772875919604,0.50846017319149,0.319352763630411,-0.00147262337047862,synonymous,15082431742,15,82431742,
ERVFRD-1,ENSG00000244476,0.471822837383617,0.414607199644885,0.323599789272764,0.00379841073720538,synonymous,6011103554,6,11103554,
CAMKK2,ENSG00000110931,0.471850268219701,0.292450901766398,0.730096385211288,0.00215803222542282,synonymous,12121232702,12,121232702,
TMEM33,ENSG00000109133,0.471914119497226,0.339352874098835,0.383578139161908,-0.00331645306016432,synonymous,4041935396,4,41935396,
TAF8,ENSG00000137413,0.471937843587952,0.301601811170059,0.980600858820621,-0.00512684309626764,synonymous,6042050485,6,42050485,
SULF1,ENSG00000137573,0.471996258914143,0.320772232621448,0.472646333601851,0.00157119221830418,synonymous,8069563894,8,69563894,
CINP,ENSG00000100865,0.472061484776037,0.82107079834036,0.293928968935353,0.00214463960525144,synonymous,14102348482,14,102348482,
OR11H6,ENSG00000176219,0.472140625758966,0.293105963111763,0.777902625804731,-0.0099172360282471,synonymous,14020223690,14,20223690,
SLC25A40,ENSG00000075303,0.472154965768482,0.30123052422091,0.839225234185702,0.00531305118090929,synonymous,7087829844,7,87829844,
KIF1A,ENSG00000130294,0.472187647897113,0.865141505402618,0.288766471188127,-0.000212256193199718,synonymous,2240717294,2,240717294,
CPSF4,ENSG00000160917,0.472199985607025,0.310910653904072,0.882245828051303,-0.00606692393235119,synonymous,7099434686,7,99434686,
ZMYM5,ENSG00000132950,0.472258329871417,0.837619839177778,0.297790719686804,-0.00155205004255875,synonymous,13019837466,13,19837466,
SIAH3,ENSG00000215475,0.472277282769582,0.286303794882912,0.392886165308061,-0.00904416688713221,synonymous,13045783319,13,45783319,
ME2,ENSG00000082212,0.472293831518767,0.580782943903755,0.325370264457494,-0.00218419619840679,synonymous,18050895787,18,50895787,
WDR6,ENSG00000178252,0.472330413539205,0.293814144611101,0.58713230976882,0.00280974519194803,synonymous,3049002464,3,49002464,
GABPB1,ENSG00000104064,0.472377943044765,0.737925439425438,0.294067144980503,0.00261579540144796,synonymous,15050278570,15,50278570,
TF,ENSG00000091513,0.472388475690672,0.525046886694639,0.314183639282762,0.00159218176707084,synonymous,3133746338,3,133746338,
PCYOX1L,ENSG00000145882,0.472422190229939,0.312412114988273,0.36188222923633,-0.00319096765813695,synonymous,5149357897,5,149357897,
GOLGA8T,ENSG00000261247,0.472500105480188,0.719766549617608,0.316836510022178,0.00124488831051007,synonymous,15030140798,15,30140798,
NRARP,ENSG00000198435,0.472565881024723,0.333342361451592,0.468877928838613,0.002879656197777,synonymous,9137301537,9,137301537,
ZNF219,ENSG00000165804,0.472599243423034,0.98008540858164,0.318292674032958,-0.0000299340927309075,synonymous,14021085580,14,21085580,
RFC1,ENSG00000035928,0.472601731737376,0.519197695120989,0.312019525332281,0.00142369553039295,synonymous,4039288731,4,39288731,
AMER3,ENSG00000178171,0.47264178557599,0.30986628635377,0.633528755971773,-0.00168459553889075,synonymous,2130761978,2,130761978,
NMD3,ENSG00000169251,0.472674497982608,0.675589130680482,0.309928837737845,0.00167506272686551,synonymous,3161221985,3,161221985,
DHODH,ENSG00000102967,0.472807541538197,0.768602374283085,0.308573803471223,-0.000679906724252149,synonymous,16072005583,16,72005583,
ZDHHC13,ENSG00000177054,0.47283199803727,0.952737523649009,0.339221166058105,0.000136047897397481,synonymous,11019117155,11,19117155,
TNFAIP8L3,ENSG00000183578,0.472923225283353,0.876163697102421,0.289987378030291,0.00123877930803754,synonymous,15051057821,15,51057821,
TCTN1,ENSG00000204852,0.47292911833213,0.288056371262748,0.65880955162016,-0.00498581564698653,synonymous,12110614043,12,110614043,
CAMK1,ENSG00000134072,0.47293660654068,0.293749658083536,0.545971348343618,-0.00561954872432249,synonymous,3009754615,3,9754615,
BRINP1,ENSG00000078725,0.473165037984161,0.438856866420706,0.316044014760384,0.00173100083739534,synonymous,9119166991,9,119166991,
GNPDA1,ENSG00000113552,0.473405519737834,0.301113143856842,0.500595654954513,0.00690440280696925,synonymous,5142002034,5,142002034,
WDR46,ENSG00000227057,0.473433358607898,0.316054207889545,0.931681469880388,-0.00403276073500417,synonymous,6033275775,6,33275775,
AL645941.2,ENSG00000248993,0.473438893772551,0.311351687772468,0.322695870530567,0.010821091568867,synonymous,6032934909,6,32934909,
ATP13A1,ENSG00000105726,0.473473171869936,0.95266522700437,0.291059671074167,0.0000952747139491821,synonymous,19019640198,19,19640198,
SMIM23,ENSG00000185662,0.473542250931298,0.304152669900887,0.742973799681433,0.00947022638571981,synonymous,5171785820,5,171785820,
PPM1G,ENSG00000115241,0.473629509068121,0.774544021288559,0.284933258611019,-0.00251082742566238,synonymous,2027376202,2,27376202,
ARHGAP5,ENSG00000100852,0.473794495138269,0.8639510892351,0.305662520164833,-0.000303720897061254,synonymous,14032090600,14,32090600,
FOXM1,ENSG00000111206,0.473809967179489,0.722093574773078,0.30293775870966,-0.000699369011113018,synonymous,12002854801,12,2854801,
SPIRE2,ENSG00000204991,0.473883803088247,0.986275508405882,0.338894019766702,0.00000490116517384904,synonymous,16089828438,16,89828438,
C4orf33,ENSG00000151470,0.47397175246453,0.711517491526177,0.326937924977649,0.0018497184104492,synonymous,4129093037,4,129093037,
MAP2,ENSG00000078018,0.473987104975149,0.291835687420577,0.914311363927709,0.00246754895782734,synonymous,2209653072,2,209653072,
MYO9B,ENSG00000099331,0.473987884404068,0.287349660083551,0.996112647325702,-0.00182506893450543,synonymous,19017073213,19,17073213,
TRPS1,ENSG00000104447,0.474074079471543,0.301495974351739,0.69699554457019,-0.00253528360809326,synonymous,8115413943,8,115413943,
TLR5,ENSG00000187554,0.474102998762912,0.481891129691799,0.334646695448773,-0.00159222044992502,synonymous,1223110370,1,223110370,
MRPL57,ENSG00000173141,0.474104910552399,0.608229900760899,0.295184309889101,-0.00501173460851985,synonymous,13021172313,13,21172313,
CSRP2,ENSG00000175183,0.474134836522375,0.762445204264139,0.29338984790935,0.00377669625637066,synonymous,12076858897,12,76858897,
RFXANK,ENSG00000064490,0.474219031732113,0.28916969012139,0.969397768773202,-0.00784434629040105,synonymous,19019191986,19,19191986,
RPA3,ENSG00000106399,0.474233515279935,0.302528214552691,0.517072409838839,-0.0215263974972275,synonymous,7007636968,7,7636968,
IFNL1,ENSG00000182393,0.47433062217712,0.297359535011792,0.714371784119763,-0.00636630299981521,synonymous,19039296323,19,39296323,
IFITM5,ENSG00000206013,0.474392268056995,0.400765022340647,0.311030091658019,-0.0030687525145072,synonymous,11000293198,11,293198,
ZNF383,ENSG00000188283,0.474396345844567,0.479885192913794,0.346104200347818,0.00239702929549732,synonymous,19037230369,19,37230369,
CEACAM1,ENSG00000079385,0.47450924573523,0.984778763838523,0.315111654646847,0.00000518564548868814,synonymous,19042509007,19,42509007,
KRT77,ENSG00000189182,0.474514482292451,0.724378792464727,0.300557551594963,-0.00130549910739934,synonymous,12052691037,12,52691037,
ANKS4B,ENSG00000175311,0.474551893079865,0.49540402392676,0.306844193190898,0.00329385645829995,synonymous,16021233657,16,21233657,
OR4N2,ENSG00000176294,0.474555434736187,0.326404612114265,0.367801762406089,-0.00272732131917534,synonymous,14019827367,14,19827367,
PPP4C,ENSG00000149923,0.474585467738026,0.297141916653671,0.32744488474544,-0.00682734458304365,synonymous,16030076295,16,30076295,
AASDH,ENSG00000157426,0.474624194204227,0.491651084590045,0.309465952407739,0.00132619915304675,synonymous,4056338301,4,56338301,
TMEM185B,ENSG00000226479,0.474668958257072,0.306435271526821,0.48319349594176,-0.00451205576920135,synonymous,2120221868,2,120221868,
MAGEA1,ENSG00000198681,0.474671401893999,0.437388993099299,0.372435495081614,-0.0019500113837985,synonymous,23153182349,X,153182349,
SPDYE1,ENSG00000136206,0.474721521185943,0.334339702114205,0.623276916863432,0.00346503141088963,synonymous,7044000891,7,44000891,
ASB7,ENSG00000183475,0.474867903083975,0.583913759786286,0.292017344409513,-0.00342524819422109,synonymous,15100612156,15,100612156,
GPR42,ENSG00000126251,0.474933959180979,0.573008461809076,0.345055255997736,-0.0151578376220883,synonymous,19035370927,19,35370927,
IQCK,ENSG00000174628,0.474961133879403,0.288622787192496,0.350657022420275,0.0110377147533546,synonymous,16019711456,16,19711456,
VIT,ENSG00000205221,0.475088341059692,0.29680047512831,0.881362552946268,-0.00320658747324221,synonymous,2036716296,2,36716296,
KMT2A,ENSG00000118058,0.475123715611627,0.294595032869203,0.552688428656608,-0.00152076587896263,synonymous,11118436448,11,118436448,
CYB5R3,ENSG00000100243,0.475126021134746,0.686323389251714,0.336309670240716,-0.000745011963225152,synonymous,22042614713,22,42614713,
ARMCX2,ENSG00000184867,0.475193125507175,0.298901719649217,0.353750373954405,-0.00419865933083181,synonymous,23101655644,X,101655644,
