Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	Number_rare	Number_ultra_rare
ENSG00000164749	synonymous	1e-04	0.771311795163569	0.771311795163569	0.771311795163569	-0.00583765898341681	0.0200841885135396	4	0	4
ENSG00000164749	synonymous	0.001	0.771311795163569	0.771311795163569	0.771311795163569	-0.00583765898341681	0.0200841885135396	4	0	4
ENSG00000164749	synonymous	0.01	0.771311795163569	0.771311795163569	0.771311795163569	-0.00583765898341681	0.0200841885135396	4	0	4
ENSG00000164749	pLoF;damaging_missense	1e-04	0.429277278183226	0.429277278183226	0.429277278183226	-0.0142255552936025	0.0179972590812324	5	0	5
ENSG00000164749	pLoF;damaging_missense	0.001	0.596153405791208	0.596153405791208	0.596153405791208	-0.007164952590859	0.0135203044458841	9	0	7
ENSG00000164749	pLoF;damaging_missense	0.01	0.596153405791208	0.596153405791208	0.596153405791208	-0.007164952590859	0.0135203044458841	9	0	7
ENSG00000164749	damaging_missense;pLoF;synonymous	1e-04	0.433479772831722	0.433479772831722	0.433479772831722	-0.0105893272818743	0.0135197123736616	9	0	9
ENSG00000164749	damaging_missense;pLoF;synonymous	0.001	0.546904242492885	0.546904242492885	0.546904242492885	-0.00682906669976535	0.0113363283946487	13	0	11
ENSG00000164749	damaging_missense;pLoF;synonymous	0.01	0.546904242492885	0.546904242492885	0.546904242492885	-0.00682906669976535	0.0113363283946487	13	0	11
ENSG00000164749	Cauchy	NA	0.760347271166782	0.760347271166782	0.760347271166782	NA	NA	NA	NA	NA
ENSG00000091656	damaging_missense	1e-04	0.960561015092053	0.960561015092053	0.960561015092053	0.00066864318592975	0.0135217154092771	9	0	9
ENSG00000091656	damaging_missense	0.001	0.327317092747324	0.327317092747324	0.327317092747324	0.010377071257331	0.0105939053258054	15	0	11
ENSG00000091656	damaging_missense	0.01	0.327317092747324	0.327317092747324	0.327317092747324	0.010377071257331	0.0105939053258054	15	0	11
ENSG00000091656	pLoF	0.001	0.329612686275713	0.329612686275713	0.329612686275713	0.0275811959227446	0.0282914727191044	2	0	1
ENSG00000091656	pLoF	0.01	0.329612686275713	0.329612686275713	0.329612686275713	0.0275811959227446	0.0282914727191044	2	0	1
ENSG00000091656	synonymous	1e-04	0.194615833766935	0.194615833766935	0.194615833766935	-0.00704312561225858	0.00543013362084808	71	0	71
ENSG00000091656	synonymous	0.001	0.281813314390852	0.281813314390852	0.281813314390852	-0.00443437322265735	0.00412018900556367	213	0	113
ENSG00000091656	synonymous	0.01	0.214122030669179	0.136555282670301	0.364559795567042	-0.00414083040645188	0.00278142888815914	355	3	113
ENSG00000091656	pLoF;damaging_missense	1e-04	0.960561015092053	0.960561015092053	0.960561015092053	0.00066864318592975	0.0135217154092771	9	0	9
ENSG00000091656	pLoF;damaging_missense	0.001	0.209518268355772	0.209518268355772	0.209518268355772	0.012534375568414	0.00998841638726158	17	0	12
ENSG00000091656	pLoF;damaging_missense	0.01	0.209518268355772	0.209518268355772	0.209518268355772	0.012534375568414	0.00998841638726158	17	0	12
ENSG00000091656	damaging_missense;pLoF;synonymous	1e-04	0.227666804342259	0.227666804342259	0.227666804342259	-0.00628166755733471	0.00520699184106127	80	0	80
ENSG00000091656	damaging_missense;pLoF;synonymous	0.001	0.489271338383645	0.489271338383645	0.489271338383645	-0.00283583750251925	0.00410118263418233	230	0	125
ENSG00000091656	damaging_missense;pLoF;synonymous	0.01	0.335088301398155	0.223019887396832	0.53534080431437	-0.00339901411448916	0.00278942164589464	372	3	125
ENSG00000091656	Cauchy	NA	0.625534717282507	0.594438667762743	0.653175212842075	NA	NA	NA	NA	NA
ENSG00000164751	damaging_missense	1e-04	0.221447716736271	0.221447716736271	0.221447716736271	0.0174971132696148	0.0143103712187632	8	0	8
ENSG00000164751	damaging_missense	0.001	0.181354939819499	0.181354939819499	0.181354939819499	0.0116616428636941	0.00872489024368129	23	0	12
ENSG00000164751	damaging_missense	0.01	0.181354939819499	0.181354939819499	0.181354939819499	0.0116616428636941	0.00872489024368129	23	0	12
ENSG00000164751	pLoF	1e-04	0.0275494082357628	0.0275494082357628	0.0275494082357628	0.0880177337082889	0.0399419070738677	1	0	1
ENSG00000164751	pLoF	0.001	0.877590076045937	0.877590076045937	0.877590076045937	0.0030944530842604	0.0200905984057864	4	0	2
ENSG00000164751	pLoF	0.01	0.877590076045937	0.877590076045937	0.877590076045937	0.0030944530842604	0.0200905984057864	4	0	2
ENSG00000164751	synonymous	1e-04	0.330326929221559	0.330326929221559	0.330326929221559	-0.0195500328267064	0.0200831279026994	4	0	4
ENSG00000164751	synonymous	0.001	0.313253738522858	0.313253738522858	0.313253738522858	-0.0154105991647146	0.0152819526073584	7	0	5
ENSG00000164751	synonymous	0.01	0.313253738522858	0.313253738522858	0.313253738522858	-0.0154105991647146	0.0152819526073584	7	0	5
ENSG00000164751	pLoF;damaging_missense	1e-04	0.0590113361420912	0.0590113361420912	0.0590113361420912	0.0255291266369576	0.0135210034888322	9	0	9
ENSG00000164751	pLoF;damaging_missense	0.001	0.196082015528355	0.196082015528355	0.196082015528355	0.0104845396949601	0.00810997935334551	27	0	14
ENSG00000164751	pLoF;damaging_missense	0.01	0.196082015528355	0.196082015528355	0.196082015528355	0.0104845396949601	0.00810997935334551	27	0	14
ENSG00000164751	damaging_missense;pLoF;synonymous	1e-04	0.302525446785231	0.302525446785231	0.302525446785231	0.011689117793588	0.0113372901319759	13	0	13
ENSG00000164751	damaging_missense;pLoF;synonymous	0.001	0.488962712028724	0.488962712028724	0.488962712028724	0.00506219557995417	0.00731573883238697	34	0	19
ENSG00000164751	damaging_missense;pLoF;synonymous	0.01	0.488962712028724	0.488962712028724	0.488962712028724	0.00506219557995417	0.00731573883238697	34	0	19
ENSG00000164751	Cauchy	NA	0.192083969256027	0.192083969256027	0.192083969256027	NA	NA	NA	NA	NA
ENSG00000171033	damaging_missense	1e-04	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	damaging_missense	0.001	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	damaging_missense	0.01	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	pLoF;damaging_missense	1e-04	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	pLoF;damaging_missense	0.001	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	pLoF;damaging_missense	0.01	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	damaging_missense;pLoF;synonymous	1e-04	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	damaging_missense;pLoF;synonymous	0.001	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	damaging_missense;pLoF;synonymous	0.01	0.939564974733835	0.939564974733835	0.939564974733835	-0.00302823604259387	0.0399415736122033	1	0	1
ENSG00000171033	Cauchy	NA	0.939564974733835	0.939564974733835	0.939564974733835	NA	NA	NA	NA	NA
ENSG00000104427	damaging_missense	1e-04	0.632408579135184	0.632408579135184	0.632408579135184	-0.0191114179416335	0.0399536678819804	1	0	1
ENSG00000104427	damaging_missense	0.001	0.632408579135184	0.632408579135184	0.632408579135184	-0.0191114179416335	0.0399536678819804	1	0	1
ENSG00000104427	damaging_missense	0.01	0.632408579135184	0.632408579135184	0.632408579135184	-0.0191114179416335	0.0399536678819804	1	0	1
ENSG00000104427	pLoF	1e-04	0.434294185547621	0.434294185547621	0.434294185547621	-0.0312288817450957	0.0399415500820039	1	0	1
ENSG00000104427	pLoF	0.001	0.434294185547621	0.434294185547621	0.434294185547621	-0.0312288817450957	0.0399415500820039	1	0	1
ENSG00000104427	pLoF	0.01	0.434294185547621	0.434294185547621	0.434294185547621	-0.0312288817450957	0.0399415500820039	1	0	1
ENSG00000104427	synonymous	1e-04	0.57016766556618	0.57016766556618	0.57016766556618	0.0114047362005868	0.0200856711691465	4	0	4
ENSG00000104427	synonymous	0.001	0.711448883515428	0.711448883515428	0.711448883515428	-0.00391947108739259	0.0105957168145589	15	0	7
ENSG00000104427	synonymous	0.01	1	0.965472553932741	0.841197745382661	0.000363510853608066	0.00839764238399826	28	1	7
ENSG00000104427	pLoF;damaging_missense	1e-04	0.372949167031394	0.372949167031394	0.372949167031394	-0.0252090779282669	0.0282942004008467	2	0	2
ENSG00000104427	pLoF;damaging_missense	0.001	0.372949167031394	0.372949167031394	0.372949167031394	-0.0252090779282669	0.0282942004008467	2	0	2
ENSG00000104427	pLoF;damaging_missense	0.01	0.372949167031394	0.372949167031394	0.372949167031394	-0.0252090779282669	0.0282942004008467	2	0	2
ENSG00000104427	damaging_missense;pLoF;synonymous	1e-04	0.959397431789174	0.959397431789174	0.959397431789174	-0.000838158090467603	0.0164636046952398	6	0	6
ENSG00000104427	damaging_missense;pLoF;synonymous	0.001	0.513342971952412	0.513342971952412	0.513342971952412	-0.00653195855838867	0.00999318619423274	17	0	9
ENSG00000104427	damaging_missense;pLoF;synonymous	0.01	0.833736307446985	0.854580477429363	0.712148679004254	-0.00137917608184979	0.00752508027948495	30	1	9
ENSG00000104427	Cauchy	NA	1	0.791247079652137	0.700021245552323	NA	NA	NA	NA	NA
ENSG00000104432	synonymous	1e-04	0.432150158984963	0.432150158984963	0.432150158984963	0.0222550142026234	0.0283316559399152	2	0	2
ENSG00000104432	synonymous	0.001	0.722870613064642	0.722870613064642	0.722870613064642	0.00479727931791533	0.013527756232594	9	0	3
ENSG00000104432	synonymous	0.01	0.722870613064642	0.722870613064642	0.722870613064642	0.00479727931791533	0.013527756232594	9	0	3
ENSG00000104432	damaging_missense;pLoF;synonymous	1e-04	0.432150158984963	0.432150158984963	0.432150158984963	0.0222550142026234	0.0283316559399152	2	0	2
ENSG00000104432	damaging_missense;pLoF;synonymous	0.001	0.722870613064642	0.722870613064642	0.722870613064642	0.00479727931791533	0.013527756232594	9	0	3
ENSG00000104432	damaging_missense;pLoF;synonymous	0.01	0.722870613064642	0.722870613064642	0.722870613064642	0.00479727931791533	0.013527756232594	9	0	3
ENSG00000104432	Cauchy	NA	0.644916481443611	0.644916481443611	0.644916481443611	NA	NA	NA	NA	NA
ENSG00000104435	synonymous	1e-04	0.0613441175087763	0.0613441175087763	0.0613441175087763	0.0529599336820118	0.0283055782566209	2	0	2
ENSG00000104435	synonymous	0.001	0.427431797503949	0.427431797503949	0.427431797503949	0.00868566520152404	0.0109447206704167	14	0	5
ENSG00000104435	synonymous	0.01	0.427431797503949	0.427431797503949	0.427431797503949	0.00868566520152404	0.0109447206704167	14	0	5
ENSG00000104435	damaging_missense;pLoF;synonymous	1e-04	0.0613441175087763	0.0613441175087763	0.0613441175087763	0.0529599336820118	0.0283055782566209	2	0	2
ENSG00000104435	damaging_missense;pLoF;synonymous	0.001	0.427431797503949	0.427431797503949	0.427431797503949	0.00868566520152404	0.0109447206704167	14	0	5
ENSG00000104435	damaging_missense;pLoF;synonymous	0.01	0.427431797503949	0.427431797503949	0.427431797503949	0.00868566520152404	0.0109447206704167	14	0	5
ENSG00000104435	Cauchy	NA	0.1568190550484	0.1568190550484	0.1568190550484	NA	NA	NA	NA	NA
ENSG00000164683	pLoF	1e-04	0.0719884165071322	0.0719884165071322	0.0719884165071322	0.0718259937564359	0.039921264384865	1	0	1
ENSG00000164683	pLoF	0.001	0.0719884165071322	0.0719884165071322	0.0719884165071322	0.0718259937564359	0.039921264384865	1	0	1
ENSG00000164683	pLoF	0.01	0.0719884165071322	0.0719884165071322	0.0719884165071322	0.0718259937564359	0.039921264384865	1	0	1
ENSG00000164683	synonymous	1e-04	0.00377046792125697	0.00377046792125697	0.00377046792125697	-0.0442303454330436	0.015268940547689	7	0	7
ENSG00000164683	synonymous	0.001	0.0721841659742249	0.0721841659742249	0.0721841659742249	-0.0134424834854743	0.00747654126450308	30	0	11
ENSG00000164683	synonymous	0.01	0.0146733683075011	0.00916077299300544	0.0338905782058052	-0.0135844060265427	0.0052127516293815	64	1	11
ENSG00000164683	pLoF;damaging_missense	1e-04	0.0719884165071322	0.0719884165071322	0.0719884165071322	0.0718259937564359	0.039921264384865	1	0	1
ENSG00000164683	pLoF;damaging_missense	0.001	0.0719884165071322	0.0719884165071322	0.0719884165071322	0.0718259937564359	0.039921264384865	1	0	1
ENSG00000164683	pLoF;damaging_missense	0.01	0.0719884165071322	0.0719884165071322	0.0719884165071322	0.0718259937564359	0.039921264384865	1	0	1
ENSG00000164683	damaging_missense;pLoF;synonymous	1e-04	0.0381492242115499	0.0381492242115499	0.0381492242115499	-0.0296691717637907	0.0143104803023017	8	0	8
ENSG00000164683	damaging_missense;pLoF;synonymous	0.001	0.145352485749682	0.145352485749682	0.145352485749682	-0.0107413081836353	0.00737653649663531	31	0	12
ENSG00000164683	damaging_missense;pLoF;synonymous	0.01	0.0283520853191195	0.018029383767862	0.0588494675694388	-0.0122457849168556	0.00517789083763604	65	1	12
ENSG00000164683	Cauchy	NA	0.0241226723004937	0.0214819019749288	0.0272421176243008	NA	NA	NA	NA	NA
ENSG00000276418	synonymous	1e-04	0.579154783279711	0.579154783279711	0.579154783279711	0.00913123433238958	0.0164639547704188	6	0	6
ENSG00000276418	synonymous	0.001	0.631921088713767	0.631921088713767	0.631921088713767	0.00507643916529566	0.0105974486019594	15	0	9
ENSG00000276418	synonymous	0.01	0.127969295205549	0.231346093412842	0.0866617082490011	-0.00881314250947786	0.00736331612734777	31	1	9
ENSG00000276418	damaging_missense;pLoF;synonymous	1e-04	0.579154783279711	0.579154783279711	0.579154783279711	0.00913123433238958	0.0164639547704188	6	0	6
ENSG00000276418	damaging_missense;pLoF;synonymous	0.001	0.631921088713767	0.631921088713767	0.631921088713767	0.00507643916529566	0.0105974486019594	15	0	9
ENSG00000276418	damaging_missense;pLoF;synonymous	0.01	0.127969295205549	0.231346093412842	0.0866617082490011	-0.00881314250947786	0.00736331612734777	31	1	9
ENSG00000276418	Cauchy	NA	0.339283704312134	0.454600757112305	0.256056165269202	NA	NA	NA	NA	NA
ENSG00000147586	synonymous	1e-04	0.479263512187419	0.479263512187419	0.479263512187419	0.0200139364668681	0.0282887449895083	2	0	2
ENSG00000147586	synonymous	0.001	0.0274457243313437	0.0274457243313437	0.0274457243313437	0.0187899627820492	0.00852106405786079	24	0	7
ENSG00000147586	synonymous	0.01	0.0274457243313437	0.0274457243313437	0.0274457243313437	0.0187899627820492	0.00852106405786079	24	0	7
ENSG00000147586	damaging_missense;pLoF;synonymous	1e-04	0.479263512187419	0.479263512187419	0.479263512187419	0.0200139364668681	0.0282887449895083	2	0	2
ENSG00000147586	damaging_missense;pLoF;synonymous	0.001	0.0274457243313437	0.0274457243313437	0.0274457243313437	0.0187899627820492	0.00852106405786079	24	0	7
ENSG00000147586	damaging_missense;pLoF;synonymous	0.01	0.0274457243313437	0.0274457243313437	0.0274457243313437	0.0187899627820492	0.00852106405786079	24	0	7
ENSG00000147586	Cauchy	NA	0.0409278291447012	0.0409278291447012	0.0409278291447012	NA	NA	NA	NA	NA
ENSG00000076554	pLoF	1e-04	0.756212228427644	0.756212228427644	0.756212228427644	-0.0123974047929974	0.0399325524053968	1	0	1
ENSG00000076554	pLoF	0.001	0.756212228427644	0.756212228427644	0.756212228427644	-0.0123974047929974	0.0399325524053968	1	0	1
ENSG00000076554	pLoF	0.01	0.756212228427644	0.756212228427644	0.756212228427644	-0.0123974047929974	0.0399325524053968	1	0	1
ENSG00000076554	synonymous	1e-04	0.854617303078395	0.854617303078395	0.854617303078395	-0.0023548262548785	0.012851727928581	10	0	10
ENSG00000076554	synonymous	0.001	0.329744574697471	0.329744574697471	0.329744574697471	-0.00772898065935696	0.00793018130960158	26	0	14
ENSG00000076554	synonymous	0.01	0.0562289708397021	0.0379008119534807	0.102833510164663	-0.0130090371052043	0.00626661943264326	42	1	14
ENSG00000076554	pLoF;damaging_missense	1e-04	0.756212228427644	0.756212228427644	0.756212228427644	-0.0123974047929974	0.0399325524053968	1	0	1
ENSG00000076554	pLoF;damaging_missense	0.001	0.756212228427644	0.756212228427644	0.756212228427644	-0.0123974047929974	0.0399325524053968	1	0	1
ENSG00000076554	pLoF;damaging_missense	0.01	0.756212228427644	0.756212228427644	0.756212228427644	-0.0123974047929974	0.0399325524053968	1	0	1
ENSG00000076554	damaging_missense;pLoF;synonymous	1e-04	0.78837759040313	0.78837759040313	0.78837759040313	-0.00329546829649021	0.0122773747332008	11	0	11
ENSG00000076554	damaging_missense;pLoF;synonymous	0.001	0.309941909118944	0.309941909118944	0.309941909118944	-0.00792515596414726	0.00780539057361086	27	0	15
ENSG00000076554	damaging_missense;pLoF;synonymous	0.01	0.052868571303157	0.0357284043082112	0.100570209916003	-0.0130288933942871	0.006204220279009	43	1	15
ENSG00000076554	Cauchy	NA	0.414824165749824	0.295963745432569	0.558519687247579	NA	NA	NA	NA	NA
ENSG00000205189	damaging_missense	1e-04	0.832667924056056	0.832667924056056	0.832667924056056	0.00597999341481945	0.0283034932947046	2	0	2
ENSG00000205189	damaging_missense	0.001	0.832667924056056	0.832667924056056	0.832667924056056	0.00597999341481945	0.0283034932947046	2	0	2
ENSG00000205189	damaging_missense	0.01	0.832667924056056	0.832667924056056	0.832667924056056	0.00597999341481945	0.0283034932947046	2	0	2
ENSG00000205189	pLoF	1e-04	0.960487903134511	0.960487903134511	0.960487903134511	0.00198040136697065	0.0399747336606629	1	0	1
ENSG00000205189	pLoF	0.001	0.960487903134511	0.960487903134511	0.960487903134511	0.00198040136697065	0.0399747336606629	1	0	1
ENSG00000205189	pLoF	0.01	0.960487903134511	0.960487903134511	0.960487903134511	0.00198040136697065	0.0399747336606629	1	0	1
ENSG00000205189	synonymous	1e-04	0.0386496109931727	0.0386496109931727	0.0386496109931727	-0.0226345161911733	0.010945663501137	14	0	14
ENSG00000205189	synonymous	0.001	1	0.824491758636661	0.946780644277664	-0.000897366226027586	0.00404635484729253	112	4	30
ENSG00000205189	synonymous	0.01	0.721013714227943	0.526397300595443	0.878297294025581	0.0017992363947203	0.0028400843104118	243	7	30
ENSG00000205189	pLoF;damaging_missense	1e-04	0.840621617074757	0.840621617074757	0.840621617074757	0.00465595547922115	0.023152620836622	3	0	3
ENSG00000205189	pLoF;damaging_missense	0.001	0.840621617074757	0.840621617074757	0.840621617074757	0.00465595547922115	0.023152620836622	3	0	3
ENSG00000205189	pLoF;damaging_missense	0.01	0.840621617074757	0.840621617074757	0.840621617074757	0.00465595547922115	0.023152620836622	3	0	3
ENSG00000205189	damaging_missense;pLoF;synonymous	1e-04	0.073001564873337	0.073001564873337	0.073001564873337	-0.0179151040747696	0.00999269027558445	17	0	17
ENSG00000205189	damaging_missense;pLoF;synonymous	0.001	1	0.851310147911325	0.957604217093166	-0.000753426787718729	0.00401941161607418	115	4	33
ENSG00000205189	damaging_missense;pLoF;synonymous	0.01	0.708080604629441	0.513665390381103	0.885977995617924	0.00184617887111295	0.00282661616158583	246	7	33
ENSG00000205189	Cauchy	NA	0.57974416489759	0.833187065299477	0.887768696390558	NA	NA	NA	NA	NA
ENSG00000164684	synonymous	1e-04	0.178575699632403	0.178575699632403	0.178575699632403	0.0192449437650852	0.0143068765877113	8	0	8
ENSG00000164684	synonymous	0.001	0.371232936474046	0.371232936474046	0.371232936474046	0.005798312167496	0.00648460176192623	45	0	18
ENSG00000164684	synonymous	0.01	0.379183624890663	0.277669537927064	0.540262091609095	0.0051470674378458	0.00474135266930304	83	1	18
ENSG00000164684	damaging_missense;pLoF;synonymous	1e-04	0.178575699632403	0.178575699632403	0.178575699632403	0.0192449437650852	0.0143068765877113	8	0	8
ENSG00000164684	damaging_missense;pLoF;synonymous	0.001	0.371232936474046	0.371232936474046	0.371232936474046	0.005798312167496	0.00648460176192623	45	0	18
ENSG00000164684	damaging_missense;pLoF;synonymous	0.01	0.379183624890663	0.277669537927064	0.540262091609095	0.0051470674378458	0.00474135266930304	83	1	18
ENSG00000164684	Cauchy	NA	0.284030702026181	0.257643790148696	0.320866268739904	NA	NA	NA	NA	NA
ENSG00000076641	damaging_missense	0.001	0.247191028918127	0.247191028918127	0.247191028918127	0.0327399849659798	0.0282924392283209	2	0	1
ENSG00000076641	damaging_missense	0.01	0.247191028918127	0.247191028918127	0.247191028918127	0.0327399849659798	0.0282924392283209	2	0	1
ENSG00000076641	synonymous	1e-04	0.674345755506016	0.674345755506016	0.674345755506016	-0.00758167561461677	0.0180433929576674	5	0	5
ENSG00000076641	synonymous	0.001	0.379578994132339	0.379578994132339	0.379578994132339	0.00711044422705758	0.00809225966261258	27	0	11
ENSG00000076641	synonymous	0.01	0.379578994132339	0.379578994132339	0.379578994132339	0.00711044422705758	0.00809225966261258	27	0	11
ENSG00000076641	pLoF;damaging_missense	0.001	0.247191028918127	0.247191028918127	0.247191028918127	0.0327399849659798	0.0282924392283209	2	0	1
ENSG00000076641	pLoF;damaging_missense	0.01	0.247191028918127	0.247191028918127	0.247191028918127	0.0327399849659798	0.0282924392283209	2	0	1
ENSG00000076641	damaging_missense;pLoF;synonymous	1e-04	0.674345755506016	0.674345755506016	0.674345755506016	-0.00758167561461677	0.0180433929576674	5	0	5
ENSG00000076641	damaging_missense;pLoF;synonymous	0.001	0.249072378276224	0.249072378276224	0.249072378276224	0.00903217280083336	0.00783630951033206	29	0	12
ENSG00000076641	damaging_missense;pLoF;synonymous	0.01	0.249072378276224	0.249072378276224	0.249072378276224	0.00903217280083336	0.00783630951033206	29	0	12
ENSG00000076641	Cauchy	NA	0.336107397785649	0.336107397785649	0.336107397785649	NA	NA	NA	NA	NA
ENSG00000164687	synonymous	1e-04	0.40314953394335	0.40314953394335	0.40314953394335	-0.0333809882894584	0.0399289559928684	1	0	1
ENSG00000164687	synonymous	0.001	0.40314953394335	0.40314953394335	0.40314953394335	-0.0333809882894584	0.0399289559928684	1	0	1
ENSG00000164687	synonymous	0.01	0.40314953394335	0.40314953394335	0.40314953394335	-0.0333809882894584	0.0399289559928684	1	0	1
ENSG00000164687	damaging_missense;pLoF;synonymous	1e-04	0.40314953394335	0.40314953394335	0.40314953394335	-0.0333809882894584	0.0399289559928684	1	0	1
ENSG00000164687	damaging_missense;pLoF;synonymous	0.001	0.40314953394335	0.40314953394335	0.40314953394335	-0.0333809882894584	0.0399289559928684	1	0	1
ENSG00000164687	damaging_missense;pLoF;synonymous	0.01	0.40314953394335	0.40314953394335	0.40314953394335	-0.0333809882894584	0.0399289559928684	1	0	1
ENSG00000164687	Cauchy	NA	0.40314953394335	0.40314953394335	0.40314953394335	NA	NA	NA	NA	NA
ENSG00000147588	synonymous	1e-04	0.592985584096935	0.592985584096935	0.592985584096935	0.0123769926192504	0.0231555765296553	3	0	3
ENSG00000147588	synonymous	0.001	0.592985584096935	0.592985584096935	0.592985584096935	0.0123769926192504	0.0231555765296553	3	0	3
ENSG00000147588	synonymous	0.01	0.592985584096935	0.592985584096935	0.592985584096935	0.0123769926192504	0.0231555765296553	3	0	3
ENSG00000147588	damaging_missense;pLoF;synonymous	1e-04	0.592985584096935	0.592985584096935	0.592985584096935	0.0123769926192504	0.0231555765296553	3	0	3
ENSG00000147588	damaging_missense;pLoF;synonymous	0.001	0.592985584096935	0.592985584096935	0.592985584096935	0.0123769926192504	0.0231555765296553	3	0	3
ENSG00000147588	damaging_missense;pLoF;synonymous	0.01	0.592985584096935	0.592985584096935	0.592985584096935	0.0123769926192504	0.0231555765296553	3	0	3
ENSG00000147588	Cauchy	NA	0.592985584096935	0.592985584096935	0.592985584096935	NA	NA	NA	NA	NA
ENSG00000205186	synonymous	1e-04	0.362880798410316	0.362880798410316	0.362880798410316	-0.0210575486681851	0.0231429741029371	3	0	3
ENSG00000205186	synonymous	0.001	0.363505588800914	0.363505588800914	0.363505588800914	-0.0103008361409195	0.0113357252666895	13	0	6
ENSG00000205186	synonymous	0.01	0.363505588800914	0.363505588800914	0.363505588800914	-0.0103008361409195	0.0113357252666895	13	0	6
ENSG00000205186	damaging_missense;pLoF;synonymous	1e-04	0.362880798410316	0.362880798410316	0.362880798410316	-0.0210575486681851	0.0231429741029371	3	0	3
ENSG00000205186	damaging_missense;pLoF;synonymous	0.001	0.363505588800914	0.363505588800914	0.363505588800914	-0.0103008361409195	0.0113357252666895	13	0	6
ENSG00000205186	damaging_missense;pLoF;synonymous	0.01	0.363505588800914	0.363505588800914	0.363505588800914	-0.0103008361409195	0.0113357252666895	13	0	6
ENSG00000205186	Cauchy	NA	0.363297200431538	0.363297200431538	0.363297200431538	NA	NA	NA	NA	NA
ENSG00000170323	pLoF	1e-04	0.452344681474586	0.452344681474586	0.452344681474586	-0.0299994175630994	0.0399187560377488	1	0	1
ENSG00000170323	pLoF	0.001	0.452344681474586	0.452344681474586	0.452344681474586	-0.0299994175630994	0.0399187560377488	1	0	1
ENSG00000170323	pLoF	0.01	0.452344681474586	0.452344681474586	0.452344681474586	-0.0299994175630994	0.0399187560377488	1	0	1
ENSG00000170323	synonymous	1e-04	0.421015966504124	0.421015966504124	0.421015966504124	0.0321509606153432	0.0399559623461658	1	0	1
ENSG00000170323	synonymous	0.001	0.845683620197633	0.845683620197633	0.845683620197633	0.00320589086007157	0.0164718285818895	6	0	3
ENSG00000170323	synonymous	0.01	0.845683620197633	0.845683620197633	0.845683620197633	0.00320589086007157	0.0164718285818895	6	0	3
ENSG00000170323	pLoF;damaging_missense	1e-04	0.452344681474586	0.452344681474586	0.452344681474586	-0.0299994175630994	0.0399187560377488	1	0	1
ENSG00000170323	pLoF;damaging_missense	0.001	0.452344681474586	0.452344681474586	0.452344681474586	-0.0299994175630994	0.0399187560377488	1	0	1
ENSG00000170323	pLoF;damaging_missense	0.01	0.452344681474586	0.452344681474586	0.452344681474586	-0.0299994175630994	0.0399187560377488	1	0	1
ENSG00000170323	damaging_missense;pLoF;synonymous	1e-04	0.970427376379243	0.970427376379243	0.970427376379243	0.00104895825575697	0.0282949506644257	2	0	2
ENSG00000170323	damaging_missense;pLoF;synonymous	0.001	0.916973277238213	0.916973277238213	0.916973277238213	-0.00159251503951694	0.0152763523004799	7	0	4
ENSG00000170323	damaging_missense;pLoF;synonymous	0.01	0.916973277238213	0.916973277238213	0.916973277238213	-0.00159251503951694	0.0152763523004799	7	0	4
ENSG00000170323	Cauchy	NA	0.833860112964916	0.833860112964916	0.833860112964916	NA	NA	NA	NA	NA
ENSG00000197416	synonymous	1e-04	0.847767649662302	0.847767649662302	0.847767649662302	0.00766585202766979	0.0399330685624645	1	0	1
ENSG00000197416	synonymous	0.001	0.226228039068746	0.226228039068746	0.226228039068746	0.0173198082148938	0.0143123233671053	8	0	2
ENSG00000197416	synonymous	0.01	0.149827202448766	0.575093620294175	0.103134703837103	-0.00496471176338601	0.00885660951481587	21	1	2
ENSG00000197416	damaging_missense;pLoF;synonymous	1e-04	0.847767649662302	0.847767649662302	0.847767649662302	0.00766585202766979	0.0399330685624645	1	0	1
ENSG00000197416	damaging_missense;pLoF;synonymous	0.001	0.226228039068746	0.226228039068746	0.226228039068746	0.0173198082148938	0.0143123233671053	8	0	2
ENSG00000197416	damaging_missense;pLoF;synonymous	0.01	0.149827202448766	0.575093620294175	0.103134703837103	-0.00496471176338601	0.00885660951481587	21	1	2
ENSG00000197416	Cauchy	NA	0.379069014143034	0.603150293000253	0.297881416854995	NA	NA	NA	NA	NA
ENSG00000133731	damaging_missense	0.001	0.368496647148287	0.368496647148287	0.368496647148287	-0.0254611443130398	0.0283124032165866	2	0	1
